Language,Default
Achievement_Boss_001_NameKey,Team Effort
Achievement_Boss_001_DescKey,Defeat your first boss monster with Alexei and Seble's help.

Achievement_Boss_002_NameKey,So Many Tentacles
Achievement_Boss_002_DescKey,Defeat the boss monster living in the pipes all by yourself.

Achievement_Boss_003_NameKey,No Other Way
Achievement_Boss_003_DescKey,Defeat the boss monster fused with the geothermal generator.

Achievement_Boss_004_NameKey,Broken Toys
Achievement_Boss_004_DescKey,Defeat the TECC AI and its anti-nanobot prototype.

Achievement_Boss_005_NameKey,Alienated
Achievement_Boss_005_DescKey,Defeat the alien life-form and save humanity.

Achievement_Last_Days_NameKey,The Lonely Stowaway
Achievement_Last_Days_DescKey,Helped Ursula into a peaceful afterlife.

Achievement_Guided_Meatitation_NameKey,Reflections
Achievement_Guided_Meatitation_DescKey,Completed a guided meditation with Wirat.

Achievement_Bringing_Justice_NameKey,A Long Time Coming
Achievement_Bringing_Justice_DescKey,Worked with Dalton to arrest Tau for his crimes.

Achievement_Jozefs_Favorite_NameKey,Fine Dining
Achievement_Jozefs_Favorite_DescKey,Helped Alp make a meal up to Jozef's standards.

Achievement_Sneaking_In_NameKey,Breaking & Entering
Achievement_Sneaking_In_DescKey,Pull off the heist of a lifetime with Ulf.

Achievement_A_Night_to_Remember_NameKey,Matchmaker
Achievement_A_Night_to_Remember_DescKey,Arrange the romantic night of Nina's dreams.

Achievement_Needs_More_Power_NameKey,Climbing the Ladder
Achievement_Needs_More_Power_DescKey,Help Fang get out of Odette's shadow and finally impress Litzi.

Achievement_Visual_Prototype_NameKey,A Pair of New Eyes
Achievement_Visual_Prototype_DescKey,Assist Pierre in completing his new invention.

Achievement_Going_Plumb_NameKey,Fixing a Hole
Achievement_Going_Plumb_DescKey,Work with Cristhyan to fix the camp's plumbing issues.

Achievement_Droning_On_NameKey,A Friend in Me
Achievement_Droning_On_DescKey,Help Seble fix her favorite drone.

Achievement_Seeds_for_the_Future_NameKey,Planting Seeds
Achievement_Seeds_for_the_Future_DescKey,Find usable underground seed samples for Rana.

Achievement_Geode_Vibes_NameKey,Collectibles
Achievement_Geode_Vibes_DescKey,Find geodes for Brett's collection in the mines.

Achievement_Take_to_the_Air_NameKey,Head in the Clouds
Achievement_Take_to_the_Air_DescKey,Help Cyrus through a difficult emotional time.

Achievement_Game_Night_NameKey,All In
Achievement_Game_Night_DescKey,Help Jozef throw the biggest game night ever.

Achievement_Ancestry_NameKey,Jacob's Fate
Achievement_Ancestry_DescKey,"Recover the ID Tag for Grace's brother, Jacob."

Achievement_Sinking_Feeling_NameKey,Thermo-Dramatics
Achievement_Sinking_Feeling_DescKey,Retrieve the last materials needed for Temir's experiment.

Achievement_Missing_Shipments_NameKey,Hide and Seek
Achievement_Missing_Shipments_DescKey,Find Katerina's secret missing supply crates.

Achievement_Surprise_Party_NameKey,Party Planner
Achievement_Surprise_Party_DescKey,Secretly collect everything Odette needs to throw Litzi a birthday party.

Achievement_The_Beauty_Beneath_NameKey,Photographer
Achievement_The_Beauty_Beneath_DescKey,Take extraordinary photos of the underground for Freyja.

Achievement_Become_the_Wolf_NameKey,Oooooowhoooooo!
Achievement_Become_the_Wolf_DescKey,Embody the spirit of a wolf with Alexei's help.

Achievement_Maintenance_NameKey,Everyday Chores
Achievement_Maintenance_DescKey,Perform maintenance tasks requested by Idrissi.

Achievement_Passing_Notes_NameKey,Head Over Heels
Achievement_Passing_Notes_DescKey,Resolve Octavio and Freyja's love story.

Achievement_Portrait_NameKey,Remembering the Past
Achievement_Portrait_DescKey,Collect all TECC ID Tags.

Achievement_Rat_Traps_NameKey,Eek! Rats!
Achievement_Rat_Traps_DescKey,Calm Miriam's nerves by getting rid of the basement rats once and for all.

Achievement_Sharing_Stories_NameKey,People Person
Achievement_Sharing_Stories_DescKey,Answer Martin's riddles to see how much you know about the people in camp.

Achievement_To_Be_the_Best_NameKey,You're the Best Around
Achievement_To_Be_the_Best_DescKey,Give it all you got in a one-on-one fight with Vinh.

Achievement_Take_it_easy,Take it easy
Achievement_Take_it_easy_Desc,Complete the game with Easy difficulty.

Achievement_It_is_just_another_day,It's just another day
Achievement_It_is_just_another_day_Desc,Complete the game with Normal difficulty.

Achievement_Hardcore,Hardcore
Achievement_Hardcore_Desc,Complete the game with Hard difficulty.

Achievement_Punishing,Punishing
Achievement_Punishing_Desc,Complete the game with Punishing difficulty.

Achievement_Nightmare,Nightmare
Achievement_Nightmare_Desc,Complete the game with Nightmare difficulty.
